Sentence,Class
The Evanstonian is an upscale independent hotel,Irrelevant
When a guest calls room service at The Evanstonian  the room-service manager takes down the order,Relevant
She then submits an order ticket to the kitchen to begin preparing the food,Relevant
She also gives an order to the sommelier,Relevant
(i.e.   the wine waiter),Irrelevant
to fetch wine from the cellar and to prepare any other alcoholic beverages,Relevant
Eighty percent of room-service orders include wine or some other alcoholic beverage,Irrelevant
Finally  she assigns the order to the waiter,Relevant
While the kitchen and the sommelier are doing their tasks  the waiter readies a cart,Relevant
(i.e.  puts a tablecloth on the cart and gathers silverware),Relevant
The waiter is also responsible for nonalcoholic drinks,Relevant
Once the food  wine  and cart are ready  the waiter delivers it to the guest’s room,Relevant
After returning to the room-service station  the waiter debits the guest’s account,Relevant
The waiter may wait to do the billing if he has another order to prepare or deliver,Relevant
A customer brings in a defective computer and the CRS checks the defect and hands out a repair cost calculation back,Relevant
If the customer decides that the costs are acceptable  the process continues  otherwise she takes her computer home unrepaired,Relevant
The ongoing repair consists of two activities  which are executed  in an arbitrary order,Irrelevant
The first activity is to check and repair the hardware  whereas the second activity checks and configures the software,Relevant
After each of these activities  the proper system functionality is tested,Relevant
If an error is detected another arbitrary repair activity is executed  otherwise the repair is finished,Relevant
The party sends a warrant possession request asking a warrant to be released,Relevant
The Client Service Back Office as part of the Small Claims Registry Operations receives the request and retrieves the SCTT file,Relevant
Then  the SCT Warrant Possession is forwarded to Queensland Police,Relevant
The SCTT physical file is stored by the Back Office awaiting a report to be sent by the Police,Relevant
When the report is received  the respective SCT file is retrieved,Relevant
Then  Back Office attaches the new SCT document  and stores the expanded SCT physical file,Relevant
After that  some other MC internal staff receives the physical SCT file (out of scope),Relevant
Each morning  the files which have yet to be processed need to be checked  to make sure they are in order for the court hearing that day,Relevant
If some files are missing  a search is initiated  otherwise the files can be physically tracked to the intended location,Relevant
Once all the files are ready  these are handed to the Associate  and meantime the Judges Lawlist is distributed to the relevant people,Relevant
Afterwards  the directions hearings are conducted,Relevant
After a claim is registered  it is examined by a claims officer,Relevant
The claims officer then writes a settlement recommendation,Relevant
This recommendation is then checked by a senior claims officer who may mark the claim as OK or Not OK,Relevant
If the claim is marked as Not OK  it is sent back to the claims officer and the recommendation is repeated,Relevant
If the claim is OK  the claim handling process proceeds,Relevant
In the context of a claim handling process  it is sometimes necessary to send a questionnaire to the claimant to gather additional information,Irrelevant
The claimant is expected to return the questionnaire within five days,Relevant
If no response is received after five days  a reminder is sent to the claimant,Relevant
If after another five days there is still no response  another reminder is sent and so on until the completed questionnaire is received,Relevant
Mail from the party is collected on a daily basis by the Mail Processing Unit,Irrelevant
Within this unit  the Mail Clerk sorts the unopened mail into the various business areas,Relevant
The mail is then distributed,Relevant
When the mail is received by the Registry  it is opened and sorted into groups for distribution  and thus registered in a manual incoming Mail Register,Relevant
Afterwards  the Assistant Registry Manager within the Registry performs a quality check,Relevant
If the mail is not compliant  a list of requisition explaining the reason for rejection is compiled and sent back to the party,Relevant
Otherwise  the matter details (types of action) are captured and provided to the Cashier  who takes the applicable fees attached to the mail,Relevant
At this point  the Assistant Registry Manager puts the receipt and copied documents into an envelope and posts it to the party,Relevant
Meantime  the Cashier captures the Party Details and prints the Physical Court File,Relevant
The process starts when a client cannot find a product at a local shop of HomeDeco,Relevant
Client requests to a clerk if the product is available at the local warehouse,Relevant
The clerk checks the availability of the product with the ERP system of HomeDeco,Relevant
If the product is available at the local warehouse  the clerk makes a request to a warehouse manager to deliver the product to client at clerk’s desk directly,Relevant
If the product is not available  the clerk asks client if he would like to order that product or not,Relevant
The product is normally delivered within 5 days at the local shop,Relevant
If client refuses the request  the process ends,Relevant
Otherwise  the clerk makes an order for him,Relevant
To make an order  a client must exist in the ERP system of HomeDeco,Irrelevant
When the clerk finishes the order  he prints the order and invoice for client so that he can use for picking up the product when it is delivered and paying at checkout respectively,Relevant
In addition  HomeDeco allows payment online also,Irrelevant
If the payment is not received within two days  the order is cancelled and a notification message is sent to client,Relevant
When the payment is received  the order is sent to the central warehouse and a message is sent to inform client that the product will be delivered within 5 days,Relevant
When the product is delivered at the local shop  an sms is sent to inform client the availability of the product at the local shop and he can pick up the product at any time  and the process is terminated,Relevant
If the product is not delivered within 5 days  a notification is sent to client by asking him if he either maintains or cancels the order,Relevant
If client wishes to cancel the order  HomeDeco reimburses client directly to his bank account and the process ends,Relevant
Otherwise  a coupon of 20% of reduction for next purchase is offered to client and it is sent by email,Relevant
If the product is not delivered within 10 days  the order is definitely cancelled  HomeDeco reimburses directly to client’s bank account and notifies client about the cancelation,Relevant
The process starts when a Travel Agency received a flight reservation request from a client by email or phone,Relevant
Travel Agency searches and evaluates flights based on client’s travel preferences,Relevant
(travel dates  airport),Irrelevant
Then  Travel Agency sends the most interesting flights to client,Relevant
(including itinerary  price),Irrelevant
and waits for the answer,Relevant
After 24 hours  if the answer is not received  a reminder is sent and client has another 24 hours to answer,Relevant
If no answer is received  the request is cancelled and Travel Agency notifies client,Relevant
Client can provide three possible responses,Irrelevant
Client rejects all the proposed flights or accepts one of the proposed flights  or changes travel preferences,Relevant
For the latter  the process restarts  it is considered as a new request,Relevant
In case of a flight is chosen  Travel Agency requests client’s personal information such as first name  last name  date of birth  number of passport ,Relevant
so that Travel Agency can make a booking with airline company and it is valid for 7 days,Relevant
If there is no answer from client regarding the personal information within 48 hours  the request is cancelled and Travel Agency notifies client,Relevant
After the booking is done  Travel Agency sends flight information and a link to proceed the payment online to client,Relevant
One day before the expiration date  Travel Agency sends a reminder to client if payment is not received,Relevant
When the payment is received  Travail Agency completes the booking with airline company and notifies client by sending an e-Ticket,Relevant
If no payment is received within 7 days  the booking is cancelled with notification to client,Relevant
When a claim is received  it is first checked whether the claimant is insured by the organization,Relevant
If not  the claimant is informed that the claim must be rejected,Relevant
Otherwise  the severity of the claim is evaluated,Relevant
Based on the outcome (simple or complex claims)  relevant forms are sent to the claimant,Relevant
Once the forms are returned  they are checked for completeness,Relevant
If the forms provide all relevant details  the claim is registered in the Claims Management system  which ends the Claims Notification process,Relevant
Otherwise  the claimant is informed to update the forms,Relevant
Upon reception of the updated forms  they are checked again,Relevant
The loan approval process starts by receiving a customer request for a loan amount,Relevant
The risk assessment Web service is invoked to assess the request,Relevant
If the loan is small and the customer is low risk  the loan is approved,Relevant
If the customer is high risk  the loan is denied,Relevant
If the customer needs further review or the loan amount is for $10 000 or more  the request is sent to the approver Web service,Relevant
The customer receives feedback from the assessor or approver,Relevant
The process of Vacations Request starts when any employee of the organization submits a vacation request,Relevant
Once the requirement is registered  the request is received by the immediate supervisor of the employee requesting the vacation,Relevant
The supervisor must approve or reject the request,Relevant
If the request is rejected  the application is returned to the applicant  employee who can review the rejection reasons,Relevant
If the request is approved a notification is generated to the Human Resources Representative  who must complete the respective management procedures,Relevant
The process of an Office Supply Request starts when any employee of the organization submits an office supply request,Relevant
Once the requirement is registered  the request is received by the immediate supervisor of the employee requesting the office supplies,Relevant
The supervisor must approve or ask for a change  or reject the request,Relevant
If the request is rejected the process will end,Relevant
If the request is asked to make a change then it is returned to the petitioner  employee who can review the comments for the change request,Relevant
If the request is approved it will go to the purchase department that will be in charge of making quotations (using a subprocess) and select a vendor,Relevant
If the vendor is not valid in the system the purchase department will have to choose a different vendor,Relevant
After a vendor is selected and confirmed  the system will generate and send a purchase order and wait for the product to be delivered and the invoice received,Relevant
In any case the system will send a notification to let the user know what the result was,Relevant
In any of the cases  approval  rejection or change required the system will send the user a notification,Relevant
If an insurant could be possibly subrogated against  I get information about that,Relevant
I check that case and if the possibility is really there  I send a request for payment to the insurant and make me a reminder,Relevant
If recourse is not possible  I close the case,Relevant
When we receive the money  I make a booking and close the case,Relevant
If the insurant disagrees with the recourse  I’ll have to check the reasoning of that,Relevant
If he is right  I simply close the case,Relevant
If he is wrong  I forward the case to a collection agency,Relevant
If the deadline for disagreement is reached and we haven’t received any money  I forward the case to the collection agency as well,Relevant
A guest enters the restaurant when feeling hungry,Relevant
He chooses a dish from the changing meal range and waits until it is his turn,Relevant
Following this he places his order with the employee,Relevant
The employee enters the order into the POS system and collects the money from the guest,Relevant
After the payment  the employee sets up a buzzer and passes it on to the guest with the following information   When the buzzer rings  your dinner is ready ,Relevant
Afterwards the employee informs the chef of the new meal order,Relevant
The chef prepares the meal and places it in the service hatch,Relevant
He then informs the employee that he has placed the finished meal in the service hatch,Relevant
As soon as the employee is aware that the meal is ready he sets off the guest’s buzzer,Relevant
This is how the guest finds out that his meal is ready for collection,Relevant
He can pick up his meal and eat it,Relevant
As soon as the guest appears at the service hatch  the employee hands over his meal,Relevant
Should a guest not react to the buzzer  the employee calls for him after 5 minutes  if necessary several times in a row,Relevant
henever a company makes the decision to go public  its first task is to select the underwriters,Relevant
Underwriters act as financial midwives to a new issue,Irrelevant
Usually they play a triple role  First they provide the company with procedural and financial advice  then they buy the issue  and finally they resell it to the public,Irrelevant
Established underwriters are careful of their reputation and will not handle a new issue unless they believe the facts have been presented fairly,Irrelevant
Thus  in addition to handling the sale of a company’s issue  the underwriters in effect give their seal of approval to it,Relevant
They prepare a registration statement for the approval of the Securities and Exchange Commission (SEC),Relevant
In addition to registering the issue with the SEC  they need to check that the issue complies with the so-called blue-sky laws of each state that regulate sales of securities within the state,Relevant
While the registration statement is awaiting approval  underwriters begin to firm up the issue price,Relevant
They arrange a road show to talk to potential investors,Relevant
Immediately after they receive clearance from the SEC  underwriters fix the issue price,Relevant
After that they enter into a firm commitment to buy the stock and then offer it to the public  when they haven’t still found any reason not to do it,Relevant
When a visitor wants to become a member of Barcelona  s ZooClub  the following steps must be taken,Irrelevant
First of all  the customer must decide whether he wants an individual or family membership,Relevant
If he wants an individual membership  he must prepare his personal information,Relevant
If he wants a family membership instead  he should prepare the information for its spouse and spawn as well,Relevant
The customer must then give this information to the ZooClub department,Relevant
The ZooClub department introduces the visitor  s personal data into the system and takes the payment request to the Billing department,Relevant
The ZooClub department also forwards the visitor  s information to the marketing department,Relevant
The billing department sends the payment request to the bank,Relevant
The bank processes the payment information and  if everything is correct  charges the payment into user  s account,Relevant
Once the payment is confirmed  the ZooClub department can print the card and deliver it to the visitor,Relevant
In the meantime  the Marketing department makes a request to mail the Zoo Club  s magazine to the visitor  s home,Relevant
Once the visitor receives the card  he can go home,Relevant
a) Upon receipt of a customer creation request  the sales department verifies if the customer is already created  using the SD and the AR.,Relevant
b) If the customer is already created  then customer creation will be aborted.,Relevant
c) If the customer is not created  then  General Data    Sales Area Data  and  Company Code Data  are entered.,Relevant
a) On delivering an order  customer service specifies the shipping point and the order number in the sales & distribution system (SD).,Relevant
b) Before posting the goods issue (if the products are available)  the system automatically performs an availability check.,Relevant
If the products are not available  the delivery process is abandoned.,Relevant
The systems used are SD  material management (MM).,Irrelevant
c) Finally  delivery is created  the stock quantity of the delivered items is reduced accordingly and the customer order is debited.,Relevant
a) A contract can be concluded with or without reference to a quotation.,Relevant
The quotation needs to be valid.,Relevant
Should the contract refer to a quotation  sales support opens the contract from quotation.,Relevant
b) Thereafter sales support determines the contract customer(s) and item(s).,Relevant
c) Then the validity period of the contract is determined.,Relevant
d) And finally the contract prices are determined and the contract is saved.,Relevant
a) An offer is made by the sales department using the sales information system.,Relevant
The offer can be with or without reference to an Inquiry.,Relevant
An offer referring to an inquiry is created by using the data of the inquiry.,Relevant
b) For offers without reference to an inquiry  the company´s standard terms and the customer data are used to determine the offer header information.,Relevant
c) Once the offer has been opened  the manufacturing department determines the availability and then the approximate time of delivery of the products.,Relevant
The availability check is carried out by using the material planning application.,Relevant
d) At the same time  the sales department determines the selling price from the customer  s terms and calculation data.,Relevant
e) After the offer has been completed  it is sent to the customer by the sales department.,Relevant
Finally  the process ends when the offer has been made.,Relevant
a) Upon receipt of a customer inquiry  the sales department makes and then sends the offer using the sales & distribution system (SD).,Relevant
After sending the offer  sales follow up with the customer.,Relevant
b) Once the customer order is received  customer service captures it in SD.,Relevant
Then an availability check is automatically performed on the order.,Relevant
c) Products may be available  partially available or unavailable.,Irrelevant
Depending on which case applies  the system will automatically assign available products to the order (if products are available) or create schedule lines for future goods receipt (if products are partially available or unavailable).,Relevant
d) After the availability check run has been done  the customer service agent posts the order and then confirms it.,Relevant
Thereafter  the customer service agent confirms the intended delivery date(s) to the customer.,Relevant
The process ends once the order is confirmed.,Relevant
a) When creating a cost centre (CC)  the controlling department specifies the validity period of the cost centre  and then assigns it to a cost centre group.,Relevant
b) Once the cost centres are assigned to the standard hierarchy  the basic data of the cost centre (CC name  person in charge  currency and category) is simultaneously determined.,Relevant
c) Thereafter the controlling department assigns the organizational units (business area  profit centre or both) to the cost centres.,Relevant
d) Once the organizational units are assigned  the controlling department determines the control indicators.,Relevant
Finally  the controlling department saves the captured data and  as a result  the cost centre is created.,Relevant
a) When a production step is completed or a random sample taken  the quality control department (QC Dept.) performs a quality inspection.,Relevant
To perform this operation an inspection plan and the product data are needed.,Relevant
b) If the results are unsatisfactory  then the manufacturing department needs to correct the production process and rework the defective parts.,Relevant
c) Finally  the results are reported to manufacturing control.,Relevant
a) Net pay is typically calculated on a periodic basis (e.g. end of the month) or on request.,Irrelevant
Pay determination from time and performance account is effected by the human resources department (HR Dept.).,Relevant
b) After calculation of net pay  HR generates the payment to the employees.,Relevant
At the same time net pay is posted into the payroll account and the data is transferred to other applications.,Relevant
a) The product manager creates a new BOM by specifying the material number  the usage and the validity period.,Relevant
b) Thereafter the product manager enters the BOM components  each component to be entered is given an item number (10  20  30.)  a component number  a quantity and a validity date.,Relevant
c) The components are assigned to the BOM  either the operation from routing is assigned or the object dependencies are entered or the BOM item is classified or any combination of the BOM item assignments.,Relevant
d) The controlling department enters the BOM header data (BOM group is determined  status is set and base quantity is entered).,Relevant
Finally the BOM is saved.,Relevant
a) When creating a work centre  the controlling department specifies the plant and the work centre category.,Relevant
b) The controlling department specifies the basic data of the work centre.,Relevant
Therefore it enters its  Description  Person Responsible  Usage  and  Standard Value Key  and specifies its  Efficiency Rate  and its  Rules for Maintenance .,Relevant
c) In the next step the capacity data is edited afterwards the formula and distribution keys are specified.,Relevant
Finally the work centre is saved.,Relevant
a) Upon receipt of a vendor creation request or if vendor data needs to be modified  the purchasing department specifies the account group using the system materials management (MM).,Relevant
b) Then either the purchasing department or the system determines the vendor number (depends on external or internal vendor number assignment).,Relevant
At the same time the purchasing department determines the purchasing organisation.,Relevant
c) Thereafter the purchasing data (conditions  sales data and control data) is entered and finally the newly created vendor is saved.,Relevant
a) At receipt of a customer complaint  the customer service agent verifies if the complaint information (original invoice  description of the failure report  serial number) sent by the customer is complete.,Relevant
b) If the information is incomplete  the customer service agent requests the missing information.,Relevant
If the customer has still not sent the necessary information  the complaint is declined.,Relevant
c) In the other cases  the customer service agent holds enough information to process the complaint.,Relevant
The system used is the customer relationship management module (CRM).,Irrelevant
a) When a MRP run is to be executed  the manufacturing department specifies the plant using the production planning system (PP).,Relevant
b) Then the manufacturing department specifies the MRP parameters (planning type  category of purchase requisition  category of schedule line creation  MRP list creation category  planning mode  lead time scheduling to be executed or not).,Relevant
c) After specifying the parameters  the MRP run can be launched.,Relevant
The result of the run leads to the creation of a combination of the following events  which may be subject to further processing ,Relevant
d)  Purchase Requisition    Scheduled Quantity    Dependent Requirement    Planned Order    Capacity Load    Planning Result   and .MRP List .,Relevant
a) A planned order is either created automatically or manually.,Relevant
A combination of automatic and manual creation is also likely.,Irrelevant
Once this is achieved  the manufacturing department determines the planned order type.,Relevant
b) This process is triggered once the conversion date is reached.,Relevant
c) Once the planned order is selected  the manufacturing department specifies the planned order position.,Relevant
d) Depending on the product category (in-house production    external procurement)  the planned order is either to be converted into a production order  a purchase requisition or a process order.,Relevant
e) For a conversion into a production order  the manufacturing department needs to specify the production order type so that the conversion to a production order may be started.,Relevant
f) For a conversion into a purchase requisition  the purchasing department needs to specify the procurement type so that the conversion to a purchase requisition may be started.,Relevant
g) For a conversion into a production order  the manufacturing department needs to specify the process order type so that the conversion to a process order may be started.,Relevant
a) For the creation of a sales plan  both sales and production planning need to be established.,Relevant
Thereafter the plant controlling department specifies the planning object (material and the plant) and then the production planning version.,Relevant
b) Once the production planning version is specified  the plant controlling department specifies the sales quantities  which can either be entered directly into the planning table or derived from SD or CO-PA.,Relevant
c) Then the plant controlling department specifies the production quantities  which are either entered manually or calculated with target stocks or with stock level zero or with view to direct distribution.,Relevant
d) Once the production quantities specified  the plant controlling department judges the capacity situation and the production planning version is specified.,Relevant
If necessary the production plan is corrected leading finally to the production and sales plan.,Relevant
a) Prior to creating a material master  the product manager needs to specify the material type.,Relevant
Then the material number and the industry sector are determined.,Relevant
A material number is assigned either externally or internally.,Relevant
b) The product manager maintains the material master views  Accounting    Sales & Distribution    Purchasing    Classification  and  Warehouse .,Relevant
c) In the accounting view  valuation types are created by the product manager in case the split valuation is specified.,Relevant
Of course no valuation types are created if the split valuation is not specified.,Irrelevant
And finally the material master is created.,Relevant
a) On receiving an inquiry the sales department checks whether the data is complete or not.,Relevant
b) Any missing data is collected by telephone (the sales department is still responsible).,Relevant
c) Once the data is complete  the inquiry is processed at the sales & distribution system (SD).,Relevant
Data is  article name  quantity  and date of delivery…,Irrelevant
d) Afterwards  the controlling department determines the preliminary costs of the product and the research & development department (R&D) checks the technical feasibility.,Relevant
The systems used are SD  material management (MM) and production planning (PP).,Irrelevant
e) Raw materials having a long period of delivery are purchased by the purchasing department in advance.,Relevant
f) After that the sales department checks whether sufficient production capacity is available or not.,Relevant
If yes  the offer is sent to the customer.,Relevant
a) To issue a bill  the cashier initializes the cash register.,Relevant
This triggers the printing of the receipt header.,Relevant
Then the cashier feeds the cash register with both article code and quantity.,Relevant
b) The cash registers are connected to a local server at the outlet on which an invoicing program runs  returning the descriptions and prices of the captured EAN-Codes.,Relevant
c) Once the data has been returned  the corresponding receipt line (description  price  and quantity) is printed on the invoice form.,Relevant
At the same time  the inventory is updated simultaneously.,Relevant
d) Thereafter the cashier verifies if any articles are left for buying.,Relevant
e) For an additional article to be bought  the process starts all over again (The receipt header is printed only once).,Relevant
f) Once all articles are captured  the total invoice amount is printed on the receipt and the billing process is completed.,Relevant
a) Upon receipt of an order from a customer or from sales  sales support uses the  Sales & Distribution  module (SD) to verify if customer master data is available.,Relevant
b) If this is a new customer  then the accounts receivables department (AR) is asked to create the customer master data.,Relevant
The systems used for that purpose are AR and SD.,Irrelevant
c) Thereafter customer service captures the order in SD and performs a credit limit check on the order.,Relevant
If the customer´s credit limit is not exceeded then customer service posts the order and the process is completed.,Relevant
d) If the credit limit is exceeded  then the order is put on hold.,Relevant
The accounts receivables department inquires the reasons for the hold and asks customer service to cancel the order if the reasons are permanent.,Relevant
The process is completed in this case.,Relevant
e) If the reasons for the credit hold are temporary  then the system checks regularly for incoming payments and releases the order if the credit is within the limit  customer service then posts the order.,Relevant
f) If the credit limit is still exceeded  then the order is kept on hold and the whole credit limit checking process starts all over again until the limit is met.,Relevant
a) When a customer calls  it is either to place a new order  or to ask for technical support  for information regarding an order  or none of the mentioned reasons.,Relevant
b) If the customer wants to place a new order  then the call centre agent who takes the call first will put the customer through to a sales representative  who will then collect the necessary information for the order.,Relevant
c) For technical assistance  the call centre agent transfers the call to a technical support agent  who will provide the necessary support using the technical data sheet of the product.,Relevant
d) For information to an existing order and for all other inquiries  the call is transferred to customer service.,Relevant
Should the line be engaged  then the customer will need to wait until the customer service agent becomes available.,Relevant
e) Thereafter the customer service agent starts processing the customer´s request.,Relevant
If it is not possible to complete it  then the supervisor is consulted for help.,Relevant
If so  the request is completed.,Relevant
f) Should the supervisor be unable to help  the request is declined and the customer informed.,Relevant
a) Once a purchase requisition is generated  it is verified by the purchasing department.,Relevant
The module used is material management (MM).,Irrelevant
Then the RFQs (request for quotation) are created and sent to potential vendors.,Relevant
b) Thereafter  the purchasing department waits until the quotations are received from the vendors and places a purchase order after choosing the vendor with the best conditions.,Relevant
An order confirmation is requested.,Relevant
c) The order is followed up with the vendor and a reminder is sent if the delivery time is not met.,Relevant
The purchasing department will keep following up with the vendor until receipt of the goods.,Relevant
The invoice is received at the same time.,Relevant
d) Thereafter the inventory department transfers the goods to stock and the purchasing department verifies the invoice.,Relevant
e) If the invoice is not correct  the purchasing department requests an invoice correction.,Relevant
Finally account payable department posts the correct invoice using the module accounts payable (AP).,Relevant
a) On occurrence of a capacity shortage  the system verifies whether to perform an interactive or an automatic calibration.,Relevant
The system used is PP (production planning).,Relevant
b) For interactive calibration the manufacturing department starts the calibration run leading to any of the following events  production is rescheduled or tools are relocated or additional resources are allocated or the working sequence is modified.,Relevant
c) Thereafter the calibration is completed.,Relevant
If capacity shortage still persists and another run is indicated  interactive calibration will be executed again  otherwise  the calibration is aborted.,Relevant
d) In any case  the manufacturing department examines the whole network for functional failures at the end of the process.,Relevant
a) To launch  relaunch a product  the design department needs to prepare a raw design according to the product specification using the CAD-system.,Relevant
b) Once the raw design is completed  the following departments test if the product meets their requirements  the sales  the manufacturing  the purchasing  and the quality control department.,Relevant
c) Should the tests fail in one of the departments  then the raw design is revised and the modified product is tested again by all departments.,Relevant
d) Once the tests are successful  the departments give instructions to prepare the final design.,Relevant
Thereafter the drafting department prepares the final design.,Relevant
e) The finally drafted product is tested like the raw design (see b).,Relevant
f) After successfully testing the drafted product  the drafting department prepares the documentation and the process is completed.,Relevant
a) The manufacturing department creates a production order by converting a  Planned Order  (if available) using the  Production Planning and Control  (PP) system.,Relevant
During the conversion process the basic data is created automatically.,Relevant
b) Alternatively  the production order is created manually.,Relevant
In this case basic data (scheduling data  production order header data  quantity data) is entered manually.,Relevant
c) Thereafter the system tries to determine the routing automatically.,Relevant
If the routing is available  then operation data (operation data and PRT) is transferred from the routing to the production order.,Relevant
d) If the routing does not exist  then operation data is captured manually by the manufacturing department.,Relevant
e) Thereafter the system automatically determines the BOM.,Relevant
If the BOM exists  the components are transferred to the production order.,Relevant
Otherwise then the components are entered manually.,Relevant
f) Alternatively  the components may be transferred from the planned order  if the BOM has not been determined.,Relevant
g) Then the manufacturing department reviews the production order data and the system schedules the production order.,Relevant
Finally the production order is saved.,Relevant
a) When a passenger (PAX) shows up at the express check-in counter the check-in agent determines whether the PAX carries hand luggage only or also additional luggage.,Relevant
b) If the PAX carries additional luggage the agent checks whether the PAX holds a business class ticket or an economy class ticket (ticket data) and sends the PAX to the corresponding check-in counter.,Relevant
c) For a PAX with hand luggage only the agent puts the ticket into the reader and checks whether the computer (reservation system) shows a choice of seats (window  aisle seats) or not.,Relevant
d) If there is no choice the agent books an available seat immediately  otherwise he asks the PAX for his preference and books a seat accordingly.,Relevant
e) Thereafter the check-in agent prints the boarding pass and returns the ticket  boarding pass to the PAX while telling gate and boarding time (airport & flight information system) to the PAX.,Relevant
f) After finishing either b) or e) the express check-in PAX handling is completed (the PAX has either been checked in or sent to another check in counter to check in his additional luggage).,Relevant
a) The first step in the handling of a business process is to distribute the assignments to the person in charge.,Relevant
This is carried out by the process manager in co-ordination with the department manager and supported by the workflow-system.,Relevant
b) Once distributed  the person in charge processes the assignments using the workflow-system.,Relevant
c) If no issues occur  then the assignments are completed and the business process is completed.,Relevant
d) In case there are issues  the person in charge determines the type of issue.,Relevant
e) For issues relative to the content the person in charge analyses the issues and consults the department manager who finds a solution to the problem.,Relevant
f) For issues regarding the deadline  the process is as follows  until a solution is found  the hierarchically next manager will be involved.,Relevant
The order is as follows  process manager  department manager  division manager  CEO (solves the issue),Relevant
a) To register for a course  a student has to log in LPIS.,Relevant
For this he has to enter his immatriculation number and his password.,Relevant
b) When the wrong combination is entered the system proofs how often it was wrong.,Relevant
After the third try  the account is blocked for half an hour.,Relevant
The process ends.,Relevant
c) If the combination is right  the system forwards the student to the main menu.,Relevant
d) There  the student can choose between the grades menu  the courses menu and the exams menu or can log out.,Relevant
e) If the student wants to see his grades  he chooses the grades menu.,Relevant
There he gets an abstract of his grades on the screen.,Relevant
He can choose if he want to print this page or go back to the main menu.,Relevant
After printing  the Student can print it again or go back.,Relevant
f) If the student wants to change exams  he chooses the exams menu.,Relevant
There he gets a page showing all possible exams.,Relevant
He can choose if he wants to register or deregister for an exam or he wants to go back to the main menu.,Relevant
It is possible to register  deregister.,Irrelevant
g) If the student wants to register or deregister from a course  he chooses the courses menu.,Relevant
He gets a page displaying all the curriculum points.,Relevant
He can choose the different curriculum points or go back to main menu.,Relevant
If there are courses available  he can chose them.,Relevant
h) If the student logs out from LPIS  the process is over.,Relevant
a) A customer wants to rent a car.,Relevant
The customer service agent looks into the customer system to verify if the customer is an existing one or if he is new.,Relevant
b) If the customer is new  the customer service agent inserts personal data and driver`s license information into the system.,Relevant
If the customer is a business client the service agent also has to enter a corporate bonus program.,Relevant
c) Whether it is a new or an existing customer  the process continues with verifying a possible corporate bonus program.,Relevant
Then he has to allocate possible additional services for this program.,Relevant
d) Afterwards  the customer has to specify the rental period  requested by the service agent.,Relevant
e) The customer chooses a vehicle class and additional features.,Relevant
The customer service agent looks into the system to see if a suitable car is available or not.,Relevant
f) If no suitable car is available  the customer service agent will look for an alternative for the customer  until a car is found.,Relevant
Therefore  the service agent asks the customer for different features.,Relevant
g) If the car rental couldn`t offer a suitable car  the customer leaves the shop and the process ends.,Relevant
h) If a suitable car is found  the customer has to choose the type of insurance he wants and has to decide if he wants a chauffeur.,Relevant
i) If the customer wants a chauffeur  the customer service agent chooses an available one for the period requested.,Relevant
j) Then the customer service agent prints the invoice  which the customer has to sign.,Relevant
At the same time  the customer has to pay a deposit  which can be in cash or by credit card.,Relevant
k) If both  the invoice is signed and the deposit paid  the customer service agent gives the customer the keys  documents and necessary information about the car (e.g. fuel  emergency number  where he can pick up the car  etc.).,Relevant
l) Afterwards  the customer goes to the car park.,Relevant
There he shows the invoice to the dispatcher.,Relevant
m) The dispatcher brings the customer to the rented car.,Relevant
n) The transaction is completed  the process ends.,Relevant
a) A customer wants to start an auction.,Relevant
Therefore  he must login in the auction system with his username and his password.,Relevant
If he enters this combination wrong three times  the system blocks the login for half an hour.,Relevant
b) If the login is correct  the system verifies whether the account is activated or not  using the account information.,Relevant
If the account has not yet been activated  the system forwards the user to the activating window and ends the start-process.,Relevant
c) If the account has been activated  the system verifies if the account is blocked.,Relevant
If a block exists  the customer will be informed  and the system ends the start-process.,Relevant
d) If the customer is not blocked  the system forwards him in his account.,Relevant
There he can create an auction with the management software (MS).,Relevant
At the beginning  the customer has to choose one category.,Relevant
e) After that  he has to enter the title of the auction and he can upload one or more images.,Relevant
There is a maximum size for the images  so the system will verify this automatically.,Relevant
If the picture is too big  the customer has to choose another one.,Relevant
f) Following this  the seller has to enter some product-specific information and an individual description.,Relevant
g) After entering both  the customer has to input  end time  payment details and transport information.,Relevant
h) When the seller has entered all these information  he can see a preview.,Relevant
The seller can decide if he is satisfied or if he wants to change some entries.,Relevant
Therefore the system goes back to the first step  where the customer has to choose a category.,Relevant
i) When the customer is satisfied  he posts the auction on the website  the process is over.,Relevant
a) There are two ways  the process may be started.,Relevant
On the one hand  a customer is interested in a specific product or group of products and approaches the customer consultant to speak to him.,Relevant
On the other hand  when the customer consultant approaches the customer.,Relevant
b) Following successful first contact  the potential customers says what he would like or what he is interested in.,Relevant
c) The customer consultant looks for a suitable product.,Relevant
If he doesn  t find a suitable product  he speaks with the customer about alternatives.,Relevant
d) Is the customer interested in alternative products the consultant looks again if he can find a suitable one.,Relevant
If the customer is not interested in alternative products  the process is over.,Relevant
e) If the customer likes the product  the customer consultant checks if the product is currently in stock.,Relevant
If it is in stock  the customer gets an invoice.,Relevant
f) The size must be verified  is it a small product  the customer can collect it and take it with him.,Relevant
g) On the other hand  if it is a bully product  the customer is given an order confirmation and with this  he can pick up the product from the warehouse.,Relevant
h) The invoice must be paid at the cash desk. The customer then gets a receipt.,Relevant
If the customer has the product in his possession  the buying process is over.,Relevant
