Sentence,Class
"If the training has not already been taught in the past; then the manager has to create a whole new training,Relevant"
(cfr linked subprocess),Irrelevant
"Otherwise; the manager only has to schedule the session of related training (called then a session) and contact the external trainer of his choice; specialized in this field,Relevant"
"As the attendance needs to be recorded for obvious financial and organizational reasons; the manager establishes a list of attendees thanks to the form sent earlier on and the IT training system,Relevant"
"1 week before the training’s day; a reminder is sent by email to the attendees,Relevant"
"After the session; the manager has to perform 3 tasks simultaneously: ask for a debrief; apply the post-training process and update attendees’ skills in the database,Relevant"
"That being done; the whole process finally ends,Relevant"
"Subprocess : If a training has not been given yet on a particular subject in the past; the manager has to design the training and fill a form with the details of it,Relevant"
"If the HR director does not accept the training framework for various reasons (the training being too expensive; too time-consuming for the human resources etc); the manager has to re-evaluate it and redesign the training,Relevant"
"Otherwise; the manager can select the language the training will be given in (French; English or both),Relevant"
"Finally; he has to save the choices made before and this creates the training in their IT training system,Relevant"
This BPMN is relative to the internal invoicing and the payment of an internal contract,Irrelevant
It happens when an entity of the group ARHS offers its services to another entity,Relevant
The accounting officer of the entity providing its services receives the “framework” which is the name given to an internal contract from the indebted entity’s accounting department,Relevant
The latter selects lines corresponding to the framework and records it in “Interco” which is the software used for internal contracts,Relevant
"After that; the accounting officer clicks on the button “send to invoice” and the invoice is registered as “to be received” in “FICO” which is the general accountancy software,Relevant"
"Finally; the accounting officer waits for the payment and sends a reminder after 30 days of waiting to the indebted entity,Relevant"
They do not charge any kind of late fees to each other as they are all part of the same group,Irrelevant
"Once it is received; the invoice gets archived,Relevant"
"If the company finds an interesting profile; the HR employee searches for information about them; creates a proposal; and sends them an email,Relevant"
"If the person rejects the proposal or does not respond to it within three weeks; the process ends,Relevant"
"However; if they accept the proposal; the human resources employee calls them to set up a meeting a week later,Relevant"
"Once the interview has been made; the HR employee arranges a visit to the company for a moment later,Relevant"
"Once the visit and the interview have been carried out; a skills test for the potential future employee has to be taken,Relevant"
"Depending on their result; the company decides whether to hire them or not,Relevant"
"If the answer is yes; the company considers a contract proposal and calls the candidate to discuss it,Relevant"
The company is then awaiting for their response,Relevant
The latter can accept or refuse the contract,Irrelevant
"If the answer is negative; a new call is scheduled to renegotiate the employment clauses,Relevant"
"If accepted; the employee is hired and their profile is registered in the company system,Relevant"
Another way to get into the hiring process is to apply through an online form on the company website or to spontaneously apply to the company,Relevant
"In the first case; the documents of the applicants; their CV and the online form will be analyzed by a human resources employee,Relevant"
"In the second case; the employee will only analyze the documents and CVs of the applicants,Relevant"
"Based on these documents; the employee decides whether or not to go on with the process by calling the candidate if selected,Relevant"
The process starts when a message from the MRP system2 is received,Relevant
"Indeed; to manufacture a pump for a customer; they need material resources; and the MRP system knows it so it sends notifications to the central purchasing department that will then take care of this information,Relevant"
"Then; three activities have to be done in parallel: • Create an X-Flow3 • Request for quotation to the supplier • Do a framework agreement price matrix (it is done to calculate costs of the pump),Relevant"
"When these 3 tasks are completed; the company places an order with its supplier who then takes care of the delivery,Relevant"
Then the product is sent to the quality control to check the quality of the products received,Relevant
"If the quality does not meet the expectations; they are sent back to the supplier and the supplier delivers better products or does some repairs on them,Relevant"
"If the quality is good; they are sent to the Central purchasing department with the invoice,Relevant"
"When the invoice is received; they have to validate the invoice in order to confirm that everything is ok and matches the information in the X-Flow; which allows the accounting department to free up money and the process ends like this,Relevant"
The process starts when the planning department receives a sales order from the customer,Relevant
They are then able to prepare a preliminary planning and to give feedback to the project manager for the kick-off meeting (KOM),Relevant
"Then; the master planner attends the KOM and; thanks to the minutes of meeting (MOM) that he receives by mail; he can update the planning and save a deadlines baseline that contains all the project’s milestones,Relevant"
The planning department can then launch the production order by putting it into the SAP system,Relevant
"Then; meetings take place each week until the end of the production,Relevant"
"In case there are delays due to some modifications in the plan of the pump or delays due to late deliveries from the supplier; the project manager is informed and he gives this information to the planning department,Relevant"
The planning is then updated,Relevant
The whole company is supposed to follow this planning and to act according to it,Irrelevant
The process ends when the pump is done,Relevant
The process starts when an idea of conception comes to the mind of somebody in the business unit,Relevant
"Then the business unit makes a project proposal; and a detailed analysis is done,Relevant"
Then the product development team does the technical specifications and after that the stakeholders make an analysis of the product and decide whether it is feasible or not,Relevant
"If they say that it is infeasible; the process ends,Relevant"
"But if it is feasible; then the business unit; the product development team and the operations and procurement team meet during a kick-off meeting to talk about the project,Relevant"
"Then; those three teams work together in order to make a deeper analysis and conceptual generic drawings,Relevant"
"Then; they still work together to set up a detailed drawing with technical specifications this time,Relevant"
"When those tasks are done; the product development team realises final manufacturing drawings with all the composing parts,Relevant"
Then the three teams above-mentioned have to gather all the data to put it in the manufacturing file,Relevant
"After all these activities; the pump is ready to be sold so the product development team puts it in the product catalogue and the process ends,Relevant"
The process starts when the production order is received from the SAP system,Relevant
The workers can then take the raw parts needed for a specific pump in the warehouse,Relevant
"When it is done; they send a notification to inform the SAP system that this step of the production is done,Relevant"
Then the system sends a work order to the workers in the machining service and two activities are done in parallel : the transformation of raw parts that is done by the workers and the one that is done by the subcontractor,Relevant
"When all the pieces are transformed by the subcontractor or by the workers; they can store those finished materials in the warehouse and once again inform the SAP system,Relevant"
Then they receive another work order from SAP to pre-assemble the pump,Relevant
"When it is done; they store the subsets and inform SAP,Relevant"
"Once again they receive a work order; and they have to do two activities in parallel : do the piping and assemble the bareshaft pump4,Relevant"
"Then when those two activities are done; they can assemble the final pump and check its performance thanks to an internal and an external quality controller,Relevant"
"If the performance is of good quality; the pump is dispatched,Relevant"
A notification is then sent to SAP and the process ends,Relevant
"If the performance is poor; they solve the problem and then they check again if it is ok,Relevant"
The process starts when the customer notifies a problem to the after-sales department,Relevant
They receive the defective material at the plant and they create a file,Relevant
"Then; they are able to estimate a quote,Relevant"
The next step is assessing the problem,Relevant
"If the problem comes from the customer; the warranty will not be applied but if the company is responsible for it; the customer will have to pay nothing for the repairs,Relevant"
"In the case where the customer is under warranty; they apply it,Relevant"
"If he is not under warranty; a final quote is set up and the customer has to accept or to reject it,Relevant"
"If he rejects the quote; the file is closed and the material is sent back,Relevant"
"The company can still charge him for the time they spent on the pump; so they can also create an invoice before sending back the material,Relevant"
"In the case where he accepts the quote; or right after having applied the warranty; they create a work order (WO),Relevant"
Then they get the material they need to do the repairs thanks to the central purchasing,Relevant
Then they have to consider if those are small or big repairs,Relevant
"If a big repair has to be done; they go on site to do it because of practical reasons; then they create the invoice and the process ends,Relevant"
"If it is only small repairs; they do it at Sulzer’s workshop and then they send back the material,Relevant"
"Once it is done; they create the invoice and the process ends,Relevant"
"Before really getting into the recruitment process; it is important to know that Resultance tries its best to approach young people,Irrelevant"
To do this Resultance is present in schools and on various recruitment sites to promote the company and attract young people,Irrelevant
The recruitment process takes place in several stages,Irrelevant
"Applications are received by the HR managers; who then sort and select the best applications,Relevant"
"Once an application is selected; an interview is set up between the candidate and the HR managers,Relevant"
Then the candidates selected after the first interview are interviewed by a partner of the firm,Relevant
"Once the candidate has been selected; the integration phase begins; the candidate will receive a salary package from the HR department; and a mentor will be appointed to supervise the new candidate and help him or her integrate as well as possible,Relevant"
A form is sent to all members of the firm to inform them of the arrival of a new employee,Relevant
"The integration process: On the first day; the employee is welcomed by the HR department and the administrative assistant,Relevant"
"The employee is given his or her work tools (mobile phone; PC; car) and is explained the IT tools used at Resultance,Relevant"
"They are told what they need to know about the firm; the company's values are explained to them and they receive their assignment,Relevant"
He will be attached to a project and will know the manager who is going to supervise it,Relevant
The welcome continues with the godfather or godmother over a meal to immediately create a relationship and ensure that the new employee is well integrated,Relevant
The employee is then monitored and supervised by his or her manager and feedback is given to ensure that he or she develops well,Relevant
"A diagnosis is launched at the customer's premises; an employee will describe the company; its level of performance in the different departments,Relevant"
Risks at the level of processes and organisation will be assessed,Relevant
The intensity of the changes will also be highlighted by the employees responsible for the diagnosis,Relevant
To do this Resultance uses the SWOT tool and focuses on the opportunities,Irrelevant
"Once the diagnosis has been established; the employees will share the findings and recommendations resulting from the client's analysis,Relevant"
"From this moment on; improvement paths will be described and will reveal the quantitative and qualitative gains that can be made,Relevant"
Then a member of staff will draw up a detailed action plan in the form of a gantt chart for each area of improvement,Relevant
"Once the diagnosis has been made; the areas for improvement put forward; it is up to the management team to decide whether or not to take action,Relevant"
The diagnosis will make it possible to define the duration of the mission and the number of employees required for the project,Relevant
"Based on this; an estimate can be drawn up and presented to the client,Relevant"
"Based on the investigation and on a formal decision taken by the management team; a project is launched,Relevant"
Resultance pursues the analysis of the client's company in order to gain credibility and establishes the collaborative relationship,Irrelevant
"The employees responsible for the project build new tools; propose new working methods and processes,Relevant"
Workshops are set up at the client's premises to directly involve stakeholders in the changes proposed by Resultance employees,Relevant
Each new proposal must be validated by the steering committee (responsible for ensuring that a project runs smoothly within a company),Relevant
The tools are then deployed in the field,Relevant
"In order to ensure that the methodologies are properly transformed into results; Resultance employees working at the client's site set up and lead the teams to ensure that the new tools are actually implemented,Relevant"
The teams are monitored until they reach the objectives set by Resultance,Relevant
This ensures a real collaborative relationship between Resultance and the client,Irrelevant
"To ensure that the project runs smoothly; a meeting is held once a week with the Resultance project manager and the client's internal project manager,Relevant"
"This makes it possible; for example; to resolve any problems immediately if there are any,Irrelevant"
"In addition to this; every 4 to 6 weeks; a steering committee (with the management committee of the client company) is set up to take stock of the actions carried out in the project; to take stock of progress and any problems encountered,Relevant"
This monitoring makes it possible to give new directions to the project or change priorities,Irrelevant
"And finally; Resultance ensures the proper transfer of knowledge and tools put in place to ensure sustainability,Relevant"
The client is then autonomous and benefits from continuous improvement,Irrelevant
"When a new employee joins the company; his or her objectives and expectations are entered into the database of a tool called ""Workday"",Relevant"
"This tool centralizes and automates all the decisions related to human resources management such as managing holidays and leaves; evaluations; sending reminder for deadlines and registering automated approvals,Relevant"
"In addition; this process requires little or no supervision,Irrelevant"
This process of human resources management ends when the employee leaves GSK,Relevant
"Once a customer has placed an order; the documents related to the purchase are received at the factory while the documents related to transport and the products (badge with date of production and expiry date) are handled manually,Relevant"
The warehouse verifies on paper that the data on the pallets is consistent with the order,Relevant
"Then; the papers are scanned and sent to the quality team,Relevant"
The quality team makes verifications before signing and archiving the file,Relevant
"After that; the products related to the order can be released,Relevant"
This process starts when a client requests a pricing offer to the local Belgian GSK team,Relevant
An employee receives the request and prepares a pricing offer,Relevant
"Then; according to the 4 eyes principle; another employee from the Belgian team checks the offer,Relevant"
"If there is a discrepancy; the offer is corrected,Relevant"
"When the offer is finally approved; it is sent to the central team in India to copy it in SAP,Relevant"
The central team signals that the offer is confirmed to the local Belgian team by email,Relevant
"When this email is received in Belgium; the offer is confirmed to the client,Relevant"
There are 3 possibilities for GSK to receive an order for their products from a customer:,Relevant
• The customer can place his order through a sales representative of GSK during a physical visit,Relevant
This case applies mainly to the pharmacies,Irrelevant
The representative encodes the order on a tablet connected to the GSK ordering system,Relevant
• The customer can also place orders by e-mailing the company,Relevant
"When the e-mail is received; the customer service checks the availability of the products ordered,Relevant"
The order is checked and sent to the warehouse if the items are in stock,Relevant
"In case of shortage; the customer is of course notified,Relevant"
• The third possibility consists in the customer using GSK’s platform thanks to a personal identifier interfaced with EDI (Electronic Data Interchange),Relevant
"Once the order is confirmed; it is sent to the warehouse,Relevant"
"After receiving the order; the warehouse verifies that the information is correct,Relevant"
"Then; a staff member in the warehouse picks up the different articles with a cart,Relevant"
"Once the products are picked up; they are boxed and packed,Relevant"
"Then; the order is placed on pallets to be delivered to the customer,Relevant"
The tracking of the order and the expected delivery time can be consulted at any time by the customer thanks to the label on the order,Irrelevant
"When the products are received by the customer; the invoice is sent,Relevant"
This process starts when a customer has a complaint about the price or the quantity of one order,Relevant
He or she has to contact the customer service,Relevant
"Even if the contact is made by phone; an e-mail has to be sent to have a written proof of the complaint,Relevant"
"Then; the customer service has to ask the sales manager if the correct price was applied/the right quantity was sent,Relevant"
"If it is; the process ends with sending an email of rejection of complaint to the costumer,Relevant"
"If the price/quantity is not correct; the customer service generates a credit note and send it to the sales manager who has to print-sign-scan before sending it back to the customer service,Relevant"
Then the customer service also has to print-sign-scan-send it and reimburse the customer,Relevant
The law obliges GSK to keep proof of the complaint for 7 years,Irrelevant
This storage is currently done through paper format documents,Irrelevant
There are two ways to find out something is missing,Irrelevant
"Due to the digital transformation; most of the inventory is automatically done at the end of the day,Irrelevant"
"So; every morning; the supply manager; when he sees the ERP alert; purchases the products missing (or practically missing),Relevant"
"The manager is constantly prospecting but if something is missing; he does not have the time to ask every supplier to make a quote; that is a support activity,Relevant"
The other way to find out something is missing is by a warehouse worker,Relevant
"Thanks to ERP; it is hardly happening,Irrelevant"
"But; if while he is picking products; something is missing or the quality is not good enough; he will directly alert the supply manager so he will purchase new ones,Relevant"
"Suppliers are listed in the “supplier database”; where the manager can retrieve which product is from which supplier,Irrelevant"
The invoice is finally sent to the financial department where it will be paid,Relevant
Most of the leads are firstly received by a telemarketer by mail or by a phone call,Relevant
They will take the information about the client and insert them into the “Customer database”,Relevant
We will assume that every lead is about B2B,Irrelevant
"If the client does not need delivery or a quote; he should go to the “cash and carry” shop in Droixhe,Relevant"
The telemarketer will then send the address of the delivery to receive a day of delivery for the client,Relevant
"If for some reason; the day proposed by the transporter does not suit the client; the financial department will analyze if it could; economically; be possible to charter a truck just for him,Relevant"
"If not; the lead will be aborted,Relevant"
"If the client agrees and does not need a physical appointment; the telemarketer will make a quote,Relevant"
"Otherwise; he will attribute the client to a salesman available who will set an appointment and make the quote,Relevant"
"When the first quote is made; by the salesman or the telemarketer; the client might refuse it or accept it,Relevant"
"If the client accepts it; the contract will be signed; and the order made,Relevant"
"If not; he might not be interested anymore and the case would be closed; or he might want a better quote,Relevant"
The salesman/telemarketer will need approval from the financial department to lower prices or make a promotion,Relevant
"If it is not possible to do a better quote; the case will be closed,Relevant"
"If it is; the salesman/telemarketer will make the new quote which might; once again; be approved or refused by the client,Relevant"
"And so on; until the client declined the offer or consented to it,Relevant"
"When the order arrived at the warehouse; if there are some products that need to be pre-commanded; the manager will do so; and the order will be handled as soon as delivered,Relevant"
"Otherwise; he will assign the order to an available worker,Relevant"
He will receive the order on his scanner,Relevant
It indicates the emplacement of products and their quantity,Irrelevant
"If the product needed is not there; the work must advise the manager so he can report the error; corrects the database; and purchases the product needed,Relevant"
"Every time the picker picks something; he must check the quality and the expiration date in order to avoid any return,Relevant"
"When all the products of the order are picked; the worker needs to check that the weight and the volume correspond to what is expected by the ERP,Relevant"
"Then; if everything is right; the worker will confirm the order and emit the shipment order,Relevant"
"If the order is canceled; the financial department will determine the cancelation penalty and charge it to the customer; and if the product was not shipped yet; the manager will handle the product return,Relevant"
"When the order is delivered; the transporter sends a delivery note to the financial department,Relevant"
"Then; every Monday; they emit the invoice for every customer delivered,Relevant"
"If after 14 days; they still do not have the payment; they will send a reminder,Relevant"
"If after another 14 days; the order is still unpaid; the debt recovery will start and the client will be stuck,Relevant"
The party sends a warrant possession request asking a warrant to be released,Relevant
The Client Service Back Office as part of the Small Claims Registry Operations receives the request and retrieves the SCT file,Relevant
"Then; the SCT Warrant Possession is forwarded to Queensland Police,Relevant"
The SCT physical file is stored by the Back Office awaiting a report to be sent by the Police,Relevant
"When the report is received; the respective SCT file is retrieved,Relevant"
"Then; Back Office attaches the new SCT document; and stores the expanded SCT physical file,Relevant"
"After that; some other MC internal staff receives the physical SCT file (out of scope),Relevant"
"As a basic principle; ACME AG receives invoices on paper or fax,Irrelevant"
These are received by the Secretariat in the central inbox and forwarded after a short visual inspection to an accounting employee,Relevant
"In ""ACME Financial Accounting""; a software specially developed for the ACME AG; she identifies the charging suppliers and creates a new instance (invoice),Relevant"
"She then checks the invoice items and notes the corresponding cost center at the ACME AG and the related cost center managers for each position on a separate form (""docket""),Relevant"
The docket and the copy of the invoice go to the internal mail together and are sent to the first cost center manager to the list,Relevant
He reviews the content for accuracy after receiving the copy of the invoice,Relevant
"Should everything be in order; he notes his code one on the docket (""accurate position - AP"") and returns the copy of the invoice to the internal mail,Relevant"
"From it; the copy of the invoice is passed on to the next cost center manager; based on the docket; or if all items are marked correct; sent back to accounting,Relevant"
"Therefore; the copy of invoice and the docket gradually move through the hands of all cost center managers until all positions are marked as completely accurate,Relevant"
"However; if inconsistencies exist; e.g. because the ordered product is not of the expected quantity or quality; the cost center manager rejects the AP with a note and explanatory statement on the docket; and the copy of the invoice is sent back to accounting directly,Relevant"
"Based on the statements of the cost center managers; she will proceed with the clarification with the vendor; but; if necessary; she consults the cost center managers by telephone or e-mail again,Relevant"
"When all inconsistencies are resolved; the copy of the invoice is sent to the cost center managers again; and the process continues,Relevant"
"After all invoice items are AP; the accounting employee forwards the copy of the invoice to the commercial manager,Relevant"
He makes the commercial audit and issues the approval for payment,Relevant
"If the bill amount exceeds EUR 20;000; the Board wants to check it again (4-eyes-principle),Relevant"
The copy of the invoice including the docket moves back to the accounting employee in the appropriate signature file,Relevant
"Should there be a complaint during the commercial audit; it will be resolved by the accounting employee with the supplier,Relevant"
"After the commercial audit is successfully completed; the accounting employee gives payment instructions and closes the instance in ""ACME financial accounting"",Relevant"
The loan approval process starts by receiving a customer request for a loan amount,Relevant
The risk assessment Web service is invoked to assess the request,Relevant
"If the loan is small and the customer is low risk; the loan is approved,Relevant"
"If the customer is high risk; the loan is denied,Relevant"
"If the customer needs further review or the loan amount is for $10;000 or more; the request is sent to the approver Web service,Relevant"
The customer receives feedback from the assessor or approver,Relevant
The process of Vacations Request starts when any employee of the organization submits a vacation request,Relevant
"Once the requirement is registered; the request is received by the immediate supervisor of the employee requesting the vacation,Relevant"
The supervisor must approve or reject the request,Relevant
"If the request is rejected; the application is returned to the applicant/employee who can review the rejection reasons,Relevant"
"If the request is approved a notification is generated to the Human Resources Representative; who must complete the respective management procedures,Relevant"
The process of Vacations Request starts when any employee of the organization submits a vacation request,Relevant
"Once the requirement is registered; the request is received by the immediate supervisor of the employee requesting the vacation,Relevant"
The supervisor must approve or reject the request,Relevant
If the request is rejected the process will end,Relevant
If the request is asked to make a change then it is returned to the petitioner/employee who can review the comments for the change request,Relevant
If the request is approved it will go to the purchase department that will be in charge of making quotations (using a subprocess) and select a vendor,Relevant
If the vendor is not valid in the system the purchase department will have to choose a different vendor,Relevant
"After a vendor is selected and confirmed; the system will generate and send a purchase order and wait for the product to be delivered and the invoice received,Relevant"
In any case the system will send a notification to let the user know what the result was,Relevant
"In any of the cases; approval; rejection or change required the system will send the user a notification,Relevant"
"First; the Manager checks the open leads,Relevant"
"Afterwards; he selects the top five ones,Relevant"
He then tells his Sales Assistant to call the contact person of the leads,Relevant
The Sales Assistant calls each customer,Relevant
"If someone is interested; he sends a note to the Manager,Relevant"
The Manager then processes the lead,Relevant
"Otherwise; he calls the next customer,Relevant"
The customer enters the withdrawal amount,Relevant
The ATM returns cash to the customer and changes his account balance,Relevant
"If the balance on customer’s account is less than the withdrawal amount; the ATM returns an error,Relevant"
"In a bowl; mix the lemon juice; olive oil; Dijon mustard; garlic; red bell pepper; salt; and pepper,Relevant"
Set aside 1/4 cup of the mixture to use for basting,Relevant
"Place chicken in the bowl; and marinate at least 20 minutes in the refrigerator,Relevant"
Preheat grill for high heat,Relevant
Lightly oil grill grate,Relevant
"Drain and discard marinade from the bowl; and place chicken on the grill,Relevant"
"Cook 6 to 8 minutes on each side; until juices run clear; basting occasionally with the reserved marinade,Relevant"
An employee purchases a product or service he requires,Relevant
"For instance; a sales person on a trip rents a car,Irrelevant"
"The employee submits an expense report with a list of items; along with the receipts for each item,Relevant"
A supervisor reviews the expense report and approves or rejects the report,Relevant
"Since the company has expense rules; there are circumstances where the supervisor can accept or reject the report upon first inspection,Irrelevant"
"These rules could be automated; to reduce the workload on the supervisor,Irrelevant"
"If the supervisor rejects the report; the employee; who submitted it; is given a chance to edit it;,Relevant"
for example to correct errors or better describe an expense,Irrelevant
"If the supervisor approves the report; it goes to the treasurer,Relevant"
The treasurer checks that all the receipts have been submitted and match the items on the list,Relevant
"If all is in order; the treasurer accepts the expenses for processing,Relevant"
"(including; e.g. payment or refund; and accounting),Irrelevant"
"If receipts are missing or do not match the report; he sends it back to the employee,Relevant"
"If a report returns to the employee for corrections; it must again go to a supervisor; even if the supervisor previously approved the report,Relevant"
"If the treasurer accepts the expenses for processing; the report moves to an automatic activity that links to a payment system,Relevant"
The process waits for the payment confirmation,Relevant
"After the payment is confirmed; the process ends,Relevant"
"Every time we get a new order from the sales department; first; one of my masters determines the necessary parts and quantities as well as the delivery date,Relevant"
"Once that information is present; it has to be entered into our production planning system (PPS),Relevant"
It optimizes our production processes and creates possibly uniform work packages so that the setup times are minimized,Relevant
"Besides; it creates a list of parts to be procured,Relevant"
"Unfortunately it is not coupled correctly to our Enterprise Resource Planning system (ERP); so the data must be transferred manually,Irrelevant"
"By the way; that is the second step,Irrelevant"
"Once all the data is present; we need to decide whether any parts are missing and must be procured or if this is not necessary,Relevant"
"Once production is scheduled to start; we receive a notice from the system and an employee takes care of the implementation,Relevant"
"Finally; the order will be checked again for its quality,Relevant"
The intake workflow starts with a notice by telephone at the secretarial office of the mental health care institute,Relevant
This notice is done by the family doctor of somebody who is in need of mental treatment,Irrelevant
The secretarial worker inquires after the name and residence of the patient,Relevant
"On the basis of this information; the doctor is put through to the nursing officer responsible for the part of the region that the patient lives in,Relevant"
"The nursing officer makes a full inquiry into the mental; health; and social state of the patient in question,Relevant"
This information is recorded on a registration form,Relevant
"At the end of the conversation; this form is handed in at the secretarial office of the institute,Relevant"
"Here; the information on the form is stored in the information system and subsequently printed,Relevant"
"For new patients; a patient file is created,Relevant"
The registration form as well as the print from the information system are stored in the patient file,Irrelevant
"At the secretarial office; two registration cards are produced for respectively the future first and second intaker of the patient,Relevant"
The new patient is added on the list of new notices,Relevant
"Halfway the week; at Wednesday; a staff meeting of the entire medical team takes place,Relevant"
"At this meeting; the team-leader assigns all new patients on the list of new notices to members of the team,Relevant"
"Each patient will be assigned to a social-medical worker; who will act as the first intaker of the patient,Irrelevant"
One of the physicians will act as the second intaker,Irrelevant
The assignments are recorded on an assignment list which is handed to the secretarial office,Relevant
"For each new assignment; it is also determined whether the medical file of the patient is required,Relevant"
This information is added to the assignment list,Relevant
The secretarial office stores the assignment of each patient of the assignment list in the information system,Relevant
It passes the produced registration cards to the first and second intaker of each newly assigned patient,Relevant
"For each patient for which the medical file is required; the secretarial office prepares and sends a letter to the family doctor of the patient; requesting for a copy of the medical file,Relevant"
"As soon as this copy is received; the secretarial office will inform the second intaker and add the copy to the patient file,Relevant"
The first intaker plans a meeting with the patient as soon as this is possible,Relevant
"During the first meeting; the patient is examined using a standard checklist which is filled out,Relevant"
Additional observations are registered in a personal notebook,Relevant
"After a visit; the first intaker puts a copy of these notes in the file of a patient,Relevant"
The standard checklist is also added to the patient's file,Relevant
The second intaker plans the first meeting only after the medical information of the physician – if required – has been received,Relevant
Physicians use dictaphones to record their observations made during meetings with patients,Relevant
"The secretarial office types out these tapes; after which the information is added to the patient file,Relevant"
"As soon as the meetings of the first and second intaker with the patient have taken place; the secretarial office puts the patient on the list of patients that reach this status,Relevant"
"For the staff meeting on Wednesday; they provide the team-leader with a list of these patients,Relevant"
"For each of these patients; the first and second intaker together with the team-leader and the attending psychiatrist formulate a treatment plan,Relevant"
This treatment plan formally ends the intake procedure,Relevant
At the beginning the customer perceives that her subscribed service has degraded,Relevant
A list with all the problem parameters is then sent to the Customer Service department of TELECO,Relevant
At the customer service an employee enters,Relevant
(based on the received data),Irrelevant
a problem report into system T,Relevant
Then the problem report is compared to the customer SLA to identify what the extent and the details of the service degradation are,Relevant
"Based on this; the necessary counter measures are determined including their respective priorities,Relevant"
An electronic service then determines the significance of the customer based on information that has been collected during the history of the contractual relationship,Relevant
"In case the customer is premium; the process will link to an extra problem fix process,Relevant"
(this process will not be detailed here),Irrelevant
"In case the customer is of certain significance which would affect the counter measures previously decided upon; the process goes back to re-prioritize these measures – otherwise the process continues,Relevant"
Taking together the information,Relevant
(i.e. contract commitment data + prioritized actions),Irrelevant
a detailed problem report is created,Relevant
The detailed problem report is then sent to Service Management,Relevant
Service Management deals on a first level with violations of quality in services that are provided to customers,Relevant
"After receiving the detailed problem report; Service management investigates whether the problem is analyzable at the level of their department or whether the problem may be located at Resource Provisioning,Relevant"
"In case Service Management assesses the problem to be not analyzable by themselves; the detailed problem report is sent out to Resource Provisioning,Relevant"
"If Service Management is sure they can analyze it; they perform the analysis and based on the outcome they create a trouble report that indicates the type of problem,Relevant"
"After Resource Provisioning receives the detailed problem report; it is checked whether there are any possible problems,Relevant"
"If no problems are detected; a notification about the normal service execution is created,Relevant"
If a problem is detected this will be analyzed by Resource Provisioning and a trouble report is created,Relevant
Either trouble report or the ‘normal execution’ notification will be included in a status report and sent back to Service Management,Relevant
Service Management then prepares the final status report based on the received information,Relevant
Subsequently it has to be determined what counter measures should be taken depending on the information in the final status report,Relevant
Three alternative process paths may be taken,Irrelevant
"For the case that no problem was detected at all; the actual service performance is sent back to the Customer Service,Relevant"
"For the case that minor corrective actions are required; Service Management will undertake corrective actions by themselves,Relevant"
"Subsequently; the problem resolution report is created and then sent out to Customer Service,Relevant"
"After sending; this process path of Service Management ends,Relevant"
"For the case that automatic resource restoration from Resource Provisioning is required; Service Management must create a request for automatic resource restoration,Relevant"
This message is then sent to Resource Provisioning,Relevant
"Resource Provisioning has been on-hold and waiting for a restoration request – but this must happen within 2 days after the status report was sent out; otherwise Resource Provisioning terminates the process,Relevant"
"After the restoration request is received; all possible errors are tracked,Relevant"
"Based on the tracked errors; all necessary corrective actions are undertaken by Resource Provisioning,Relevant"
Then a trouble-shooting report is created,Relevant
"This report is sent out to Service Management; then the process ends,Relevant"
The trouble-shooting report is received by Service Management and this information goes then into the creation of the problem resolution report just as described for ii),Relevant
Customer Service either receives the actual service performance (if there was no problem) or the problem resolution report,Relevant
"Then; two concurrent activities are triggered; i.e.,Relevant"
"i) a report is created for the customer which details the current service performance and the resolution of the problem;,Relevant"
and ii) an SLA violation rebate is reported to Billing & Collections who will adjust the billing,Relevant
The report for the customer is sent out to her,Relevant
After all three activities are completed the process ends within Customer Service,Relevant
"After the customer then receives the report about service performance and problem resolution from Customer Service; the process flow at the customer also ends,Relevant"
The process is initiated by a switch-over request,Relevant
"In doing so; the customer transmits his data to the customer service department of the company,Relevant"
Customer service is a shared service center between the departments Sales and Distribution,Irrelevant
The customer data is received by customer service and based on this data a customer data object is entered into the CRM system,Relevant
After customer data has been entered it should then be compared with the internal customer data base and checked for completeness and plausibility,Relevant
In case of any errors these should be corrected on the basis of a simple error list,Relevant
The comparison of data is done to prevent individual customer data being stored multiple times,Irrelevant
"In case the customer does not exist in the customer data base; a new customer object is being created which will remain the data object of interest during the rest of the process flow,Relevant"
"This object consists of data elements such as the customer’s name and address and the assigned power gauge (including data such as bank connection; information on the selected rate; requested date of switch-over),Irrelevant"
"The generated customer object is then used; in combination with other customer data to prepare the contract documents for the power supplier switch,Relevant"
"(including data such as bank connection; information on the selected rate; requested date of switch-over),Irrelevant"
In the following an automated check of the contract documents is carried out within the CIS (customer information system) in order to confirm their successful generation,Relevant
"In case of a negative response;,Relevant"
i.e. the contract documents are not (or incorrectly) generated,Irrelevant
"; the causing issues are being analyzed and resolved,Relevant"
Subsequently the contract documents are generated once again,Relevant
In case of a positive response a confirmation document is sent out to the customer stating that the switch-over to the new supplier can be executed,Relevant
A request to the grid operator is automatically sent out by the CIS,Relevant
It puts the question whether the customer may be supplied by the selected supplier in the future,Relevant
"The switch-over request is checked by the grid operator for supplier concurrence; and the grid operator transmits a response comment,Relevant"
"In the case of supplier concurrence; the grid operator would inform all involved suppliers and demand the resolution of the conflict,Relevant"
